year,borough,incident_count,lat,long,breed,,,,
2015,Bronx,262,40.837048,-73.865433,"pit bull, american pit bull mix / pit bull mix, shih tzu",,,,
2015,Brooklyn,410,40.650002,-73.949997,"american pit bull terrier/pit bull, pit bull, american pit bull mix / pit bull mix",,,2015,1680
2015,Manhattan,390,40.776676,-73.971321,"pit bull, american pit bull mix / pit bull mix, shih tzu",,,2016,1568
2015,Queens,448,40.742054,-73.769417,"pit bull, maltese, german shepherd",,,2017,1717
2015,Staten Island,170,40.579021,-74.151535,"pit bull, mixed/other, labrador retriever",,,2018,1579
2016,Bronx,291,40.837048,-73.865433,"pit bull, chihauhau, shih tzu",,,2019,1657
2016,Brooklyn,368,40.650002,-73.949997,"pit bull, american pit bull terrier/pit bull, american pit bull mix / pit bull mix",,,2020,988
2016,Manhattan,328,40.776676,-73.971321,"pit bull, american pit bull mix / pit bull mix, american pit bull terrier/pit bull",,,2021,1007
2016,Queens,413,40.742054,-73.769417,"pit bull, shih tzu, german shepherd",,,2022,1328
2016,Staten Island,168,40.579021,-74.151535,"pit bull, american pit bull mix / pit bull mix, shih tzu",,,,
2017,Bronx,279,40.837048,-73.865433,"pit bull, american pit bull mix / pit bull mix, shih tzu",,,,
2017,Brooklyn,395,40.650002,-73.949997,"pit bull, american pit bull terrier/pit bull, shih tzu",,,,
2017,Manhattan,398,40.776676,-73.971321,"pit bull, mixed/other, american pit bull mix / pit bull mix",,,,
2017,Queens,472,40.742054,-73.769417,"pit bull, shih tzu, german shepherd",,,,
2017,Staten Island,173,40.579021,-74.151535,"pit bull, german shepherd, chihuahua",,,,
2018,Bronx,261,40.837048,-73.865433,"pit bull, mixed/other, mixed breed",,,,
2018,Brooklyn,300,40.650002,-73.949997,"mixed breed, american pit bull mix / pit bull mix, pit bull",,,,
2018,Manhattan,407,40.776676,-73.971321,"mixed/other, pit bull, mixed breed",,,,
2018,Queens,469,40.742054,-73.769417,"pit bull, mixed breed, shih tzu",,,,
2018,Staten Island,142,40.579021,-74.151535,"pit bull, mixed/other, german shepherd",,,,
2019,Bronx,275,40.837048,-73.865433,"pit bull, mixed/other, yorkshire terrier",,,,
2019,Brooklyn,331,40.650002,-73.949997,"mixed breed, pit bull, german shepherd",,,,
2019,Manhattan,404,40.776676,-73.971321,"unknown, pit bull, mixed/other",,,,
2019,Queens,497,40.742054,-73.769417,"pit bull, mixed breed, german shepherd",,,,
2019,Staten Island,150,40.579021,-74.151535,"pit bull, german shepherd, mixed",,,,
2020,Bronx,126,40.837048,-73.865433,"pit bull, shih tzu, chihuahua",,,,
2020,Brooklyn,247,40.650002,-73.949997,"mixed breed, pit bull, mixed",,,,
2020,Manhattan,251,40.776676,-73.971321,"unknown, pit bull, chihuahua",,,,
2020,Queens,294,40.742054,-73.769417,"mixed, pit bull, shih tzu",,,,
2020,Staten Island,70,40.579021,-74.151535,"pit bull, large mixed breed, unknown",,,,
2021,Bronx,118,40.837048,-73.865433,"pit bull, large mix breed, large mixed breed",,,,
2021,Brooklyn,232,40.650002,-73.949997,"mixed, mixed breed, pit bull",,,,
2021,Manhattan,253,40.776676,-73.971321,"unknown, pit bull, pitbull mix",,,,
2021,Queens,347,40.742054,-73.769417,"pit bull, mixed, american pit bull mix / pit bull mix",,,,
2021,Staten Island,57,40.579021,-74.151535,"pit bull, large mixed breed, unknown, medium mixed breed",,,,
2022,Bronx,211,40.837048,-73.865433,"pit bull, unknown, mixed",,,,
2022,Brooklyn,248,40.650002,-73.949997,"mixed, unknown, pit bull",,,,
2022,Manhattan,319,40.776676,-73.971321,"unknown, pit bull, yorkshire terrier",,,,
2022,Queens,441,40.742054,-73.769417,"mixed, pit bull, american pit bull mix / pit bull mix",,,,
2022,Staten Island,109,40.579021,-74.151535,"pit bull, unknown, large mixed breed",,,,
